time,derivative
2015-10-19 21:30:00,20.42
2015-10-19 21:31:00,0.46
2015-10-19 21:32:00,10.7
2015-10-19 21:33:00,35.3
2015-10-19 21:34:00,32.37777777777778
2015-10-19 21:35:00,56.8
2015-10-19 21:36:00,45.52
2015-10-19 21:37:00,45.76
2015-10-19 21:38:00,43.36
2015-10-19 21:39:00,47.21818181818182
2015-10-19 21:40:00,73.96
2015-10-19 21:41:00,94.24
2015-10-19 21:42:00,94.24
2015-10-19 21:43:00,91.74
2015-10-19 21:44:00,91.37777777777778
2015-10-19 21:45:00,109.08
2015-10-19 21:46:00,105.82
2015-10-19 21:47:00,103.48
2015-10-19 21:48:00,102.02
2015-10-19 21:49:00,112.12727272727273
2015-10-19 21:50:00,118.5
2015-10-19 21:51:00,126.64
2015-10-19 21:52:00,130
2015-10-19 21:53:00,112.925
2015-10-19 21:54:00,121.62
2015-10-19 21:55:00,142.32
2015-10-19 21:56:00,144.28
2015-10-19 21:57:00,155.14
2015-10-19 21:58:00,159
2015-10-19 21:59:00,152.42
2015-10-19 22:00:00,163.92
2015-10-19 22:01:00,148.24
2015-10-19 22:02:00,147.98
2015-10-19 22:03:00,155.375
2015-10-19 22:04:00,144.9
2015-10-19 22:05:00,161.34
2015-10-19 22:06:00,142
2015-10-19 22:07:00,126.01818181818182
2015-10-19 22:08:00,127.18
2015-10-19 22:09:00,133.2
2015-10-19 22:10:00,126.1
2015-10-19 22:11:00,114.8
2015-10-19 22:12:00,114.64
2015-10-19 22:13:00,114.58
2015-10-19 22:14:00,103.92
2015-10-19 22:15:00,104.65454545454546
2015-10-19 22:16:00,84.48
2015-10-19 22:17:00,87.14
2015-10-19 22:18:00,78.24
2015-10-19 22:19:00,97.34
2015-10-19 22:20:00,80
2015-10-19 22:21:00,62.714285714285715
2015-10-19 22:22:00,54.1
2015-10-19 22:23:00,61.1
2015-10-19 22:24:00,61.98
2015-10-19 22:25:00,53.24
2015-10-19 22:26:00,41.78
2015-10-19 22:27:00,45.32
2015-10-19 22:28:00,43.22
2015-10-19 22:29:00,36.91111111111111
2015-10-19 22:30:00,43.9
2015-10-19 22:31:00,39.64
2015-10-19 22:32:00,52.36
2015-10-19 22:33:00,47.06
2015-10-19 22:34:00,51.61818181818182
2015-10-19 22:35:00,56.5
2015-10-19 22:36:00,58.98
2015-10-19 22:37:00,59.5
2015-10-19 22:38:00,66.64
2015-10-19 22:39:00,58.6
2015-10-19 22:40:00,98.7
2015-10-19 22:41:00,96.32
2015-10-19 22:42:00,92.6
2015-10-19 22:43:00,102.72
2015-10-19 22:44:00,90.26
2015-10-19 22:45:00,110.8
2015-10-19 22:46:00,102.76
2015-10-19 22:47:00,101.46
2015-10-19 22:48:00,105.08888888888889
2015-10-19 22:49:00,118.26
2015-10-19 22:50:00,127.78
2015-10-19 22:51:00,126.7
2015-10-19 22:52:00,132.38
2015-10-19 22:53:00,124.94545454545455
2015-10-19 22:54:00,119.66
2015-10-19 22:55:00,133.5
2015-10-19 22:56:00,147.58
2015-10-19 22:57:00,146.26
2015-10-19 22:58:00,129.725
2015-10-19 22:59:00,126.7
2015-10-19 23:00:00,153.64
2015-10-19 23:01:00,140.82
2015-10-19 23:02:00,154.76363636363635
2015-10-19 23:03:00,126.1
2015-10-19 23:04:00,132.74
2015-10-19 23:05:00,129.96
2015-10-19 23:06:00,129.04
2015-10-19 23:07:00,109.73333333333333
2015-10-19 23:08:00,102.9
2015-10-19 23:09:00,111.14
2015-10-19 23:10:00,118.46
2015-10-19 23:11:00,118.42
2015-10-19 23:12:00,112.46
2015-10-19 23:13:00,107.56
2015-10-19 23:14:00,91.96
2015-10-19 23:15:00,93.8
2015-10-19 23:16:00,81.73333333333333
2015-10-19 23:17:00,82.32
2015-10-19 23:18:00,89.42
2015-10-19 23:19:00,89.22
2015-10-19 23:20:00,109.7
2015-10-19 23:21:00,76.58181818181818
2015-10-19 23:22:00,66.24
2015-10-19 23:23:00,58.18
2015-10-19 23:24:00,65.92
2015-10-19 23:25:00,182.2
2015-10-19 23:26:00,50.4
2015-10-19 23:27:00,53
2015-10-19 23:28:00,52.82
2015-10-19 23:29:00,48.86
2015-10-19 23:30:00,40.654545454545456
2015-10-19 23:31:00,44.44
2015-10-19 23:32:00,43.84
2015-10-19 23:33:00,40.5
2015-10-19 23:34:00,43.52
2015-10-19 23:35:00,62.71111111111111
2015-10-19 23:36:00,38.1
2015-10-19 23:37:00,38.88
2015-10-19 23:38:00,38.82
2015-10-19 23:39:00,45.98
2015-10-19 23:40:00,76.72727272727273
2015-10-19 23:41:00,94.04
2015-10-19 23:42:00,94.96
2015-10-19 23:43:00,93.46
2015-10-19 23:44:00,91.68
2015-10-19 23:45:00,115.93333333333334
2015-10-19 23:46:00,107.72
2015-10-19 23:47:00,106.24
2015-10-19 23:48:00,101.74
2015-10-19 23:49:00,90.62
2015-10-19 23:50:00,118.25454545454545
2015-10-19 23:51:00,123.06
2015-10-19 23:52:00,134.12
2015-10-19 23:53:00,130.7
2015-10-19 23:54:00,113.53333333333333
2015-10-19 23:55:00,137.7
2015-10-19 23:56:00,142.36
2015-10-19 23:57:00,135.72
2015-10-19 23:58:00,128.58
2015-10-19 23:59:00,135.85454545454544
2015-10-20 00:00:00,156.32
2015-10-20 00:01:00,133.66
2015-10-20 00:02:00,135.74
2015-10-20 00:03:00,125.22
2015-10-20 00:04:00,122.975
2015-10-20 00:05:00,239.38
2015-10-20 00:06:00,118.1
2015-10-20 00:07:00,119.88
2015-10-20 00:08:00,145.01818181818183
2015-10-20 00:09:00,121.9
2015-10-20 00:10:00,135.78
2015-10-20 00:11:00,104.28
2015-10-20 00:12:00,113.3
2015-10-20 00:13:00,102.45
2015-10-20 00:14:00,110.5
2015-10-20 00:15:00,92.16
2015-10-20 00:16:00,90.82
2015-10-20 00:17:00,81.16
2015-10-20 00:18:00,103.6
2015-10-20 00:19:00,84.84
2015-10-20 00:20:00,77.18
2015-10-20 00:21:00,62.48
2015-10-20 00:22:00,84.98
2015-10-20 00:23:00,55
2015-10-20 00:24:00,61.46
2015-10-20 00:25:00,55.62
2015-10-20 00:26:00,35.34
2015-10-20 00:27:00,34.6
2015-10-20 00:28:00,43.6
2015-10-20 00:29:00,46.44
2015-10-20 00:30:00,48.72
2015-10-20 00:31:00,59.32
2015-10-20 00:32:00,46.51111111111111
2015-10-20 00:33:00,42.14
2015-10-20 00:34:00,46.54
2015-10-20 00:35:00,65.26
2015-10-20 00:36:00,68.24
2015-10-20 00:37:00,61
2015-10-20 00:38:00,58.72
2015-10-20 00:39:00,68.12
2015-10-20 00:40:00,96.44
2015-10-20 00:41:00,95.56
2015-10-20 00:42:00,97.57777777777778
2015-10-20 00:43:00,84.08
2015-10-20 00:44:00,89.14
2015-10-20 00:45:00,125.72
2015-10-20 00:46:00,99.62
2015-10-20 00:47:00,100.2
2015-10-20 00:48:00,98.2
2015-10-20 00:49:00,103.38
2015-10-20 00:50:00,121.32
2015-10-20 00:51:00,125.37777777777778
2015-10-20 00:52:00,117.14
2015-10-20 00:53:00,123.28
2015-10-20 00:54:00,119.46
2015-10-20 00:55:00,138.3
2015-10-20 00:56:00,129.72727272727272
2015-10-20 00:57:00,139.34
2015-10-20 00:58:00,155.7
2015-10-20 00:59:00,144.34
2015-10-20 01:00:00,155.54
2015-10-20 01:01:00,143.975
2015-10-20 01:02:00,131.5
2015-10-20 01:03:00,129.04
2015-10-20 01:04:00,155.6
2015-10-20 01:05:00,137.56363636363636
2015-10-20 01:06:00,133.68
2015-10-20 01:07:00,120.54
2015-10-20 01:08:00,132.74
2015-10-20 01:09:00,99.64
2015-10-20 01:10:00,107.46666666666667
2015-10-20 01:11:00,129.24
2015-10-20 01:12:00,123.24
2015-10-20 01:13:00,124.4
2015-10-20 01:14:00,97.28
2015-10-20 01:15:00,99.50909090909092
2015-10-20 01:16:00,91.12
2015-10-20 01:17:00,92.16
2015-10-20 01:18:00,94.34
2015-10-20 01:19:00,86.18
2015-10-20 01:20:00,102.71111111111111
2015-10-20 01:21:00,73.24
2015-10-20 01:22:00,77.12
2015-10-20 01:23:00,65.56
2015-10-20 01:24:00,64.30909090909091
2015-10-20 01:25:00,65.36
2015-10-20 01:26:00,43.8
2015-10-20 01:27:00,52.76
2015-10-20 01:28:00,48.44
2015-10-20 01:29:00,39.577777777777776
2015-10-20 01:30:00,49
2015-10-20 01:31:00,49.44
2015-10-20 01:32:00,45.54
2015-10-20 01:33:00,45.52
2015-10-20 01:34:00,47.018181818181816
2015-10-20 01:35:00,57.94
2015-10-20 01:36:00,44.3
2015-10-20 01:37:00,38.04
2015-10-20 01:38:00,44.48888888888889
2015-10-20 01:39:00,45.92
2015-10-20 01:40:00,73.48
2015-10-20 01:41:00,95.9
2015-10-20 01:42:00,110.46
2015-10-20 01:43:00,98.96363636363637
2015-10-20 01:44:00,93.34
2015-10-20 01:45:00,112.04
2015-10-20 01:46:00,101.02
2015-10-20 01:47:00,108.9
2015-10-20 01:48:00,92.68888888888888
2015-10-20 01:49:00,92.98
2015-10-20 01:50:00,118.06
2015-10-20 01:51:00,115.8
2015-10-20 01:52:00,128.2
2015-10-20 01:53:00,129.92
2015-10-20 01:54:00,135.9
2015-10-20 01:55:00,129.5
2015-10-20 01:56:00,129.14
2015-10-20 01:57:00,131.2
2015-10-20 01:58:00,185.72
2015-10-20 01:59:00,139.94
2015-10-20 02:00:00,164.12
2015-10-20 02:01:00,141.22
2015-10-20 02:02:00,125.61818181818182
2015-10-20 02:03:00,121.94
2015-10-20 02:04:00,134.86
2015-10-20 02:05:00,128
2015-10-20 02:06:00,132.35
2015-10-20 02:07:00,107.14
2015-10-20 02:08:00,105.4
2015-10-20 02:09:00,120.3
2015-10-20 02:10:00,141.78
2015-10-20 02:11:00,100.96363636363637
2015-10-20 02:12:00,100.14
2015-10-20 02:13:00,106.18
2015-10-20 02:14:00,92.88
2015-10-20 02:15:00,106.9
2015-10-20 02:16:00,71.84444444444445
2015-10-20 02:17:00,82.66
2015-10-20 02:18:00,83.84
2015-10-20 02:19:00,82.34
2015-10-20 02:20:00,72.14
2015-10-20 02:21:00,67.8
2015-10-20 02:22:00,66.76
2015-10-20 02:23:00,52.92
2015-10-20 02:24:00,53.76
2015-10-20 02:25:00,63.15555555555556
2015-10-20 02:26:00,45.76
2015-10-20 02:27:00,39.24
2015-10-20 02:28:00,33.18
2015-10-20 02:29:00,36.28
2015-10-20 02:30:00,49.41818181818182
2015-10-20 02:31:00,60.22
2015-10-20 02:32:00,50.4
2015-10-20 02:33:00,47.64
2015-10-20 02:34:00,42.82
2015-10-20 02:35:00,62.75555555555555
2015-10-20 02:36:00,56.64
2015-10-20 02:37:00,57.82
2015-10-20 02:38:00,60.86
2015-10-20 02:39:00,63.2
2015-10-20 02:40:00,87.6
2015-10-20 02:41:00,89
2015-10-20 02:42:00,93.72
2015-10-20 02:43:00,69.06
2015-10-20 02:44:00,73.62222222222222
2015-10-20 02:45:00,96.28
2015-10-20 02:46:00,95.32
2015-10-20 02:47:00,100.44
2015-10-20 02:48:00,121.36
2015-10-20 02:49:00,105.94545454545455
2015-10-20 02:50:00,114.3
2015-10-20 02:51:00,113.66
2015-10-20 02:52:00,109.54
2015-10-20 02:53:00,113.64
2015-10-20 02:54:00,138.275
2015-10-20 02:55:00,147.52
2015-10-20 02:56:00,128.66
2015-10-20 02:57:00,147.72
2015-10-20 02:58:00,154.56363636363636
2015-10-20 02:59:00,152.54
2015-10-20 03:00:00,159.02
2015-10-20 03:01:00,140.92
2015-10-20 03:02:00,145.2
2015-10-20 03:03:00,156.13333333333333
2015-10-20 03:04:00,135.64
2015-10-20 03:05:00,177.88
2015-10-20 03:06:00,125.6
2015-10-20 03:07:00,156.7
2015-10-20 03:08:00,142
2015-10-20 03:09:00,130.54
2015-10-20 03:10:00,122.98
2015-10-20 03:11:00,118.06
2015-10-20 03:12:00,114.375
2015-10-20 03:13:00,115.78
2015-10-20 03:14:00,91.8
2015-10-20 03:15:00,98.62
2015-10-20 03:16:00,125.18
2015-10-20 03:17:00,77.41818181818182
2015-10-20 03:18:00,82.36
2015-10-20 03:19:00,80.38
2015-10-20 03:20:00,118.98
2015-10-20 03:21:00,73.94
2015-10-20 03:22:00,61.75555555555555
2015-10-20 03:23:00,62.76
2015-10-20 03:24:00,59.76
2015-10-20 03:25:00,58.14
2015-10-20 03:26:00,44.14
2015-10-20 03:27:00,35.8
2015-10-20 03:28:00,53.9
2015-10-20 03:29:00,45.74
2015-10-20 03:30:00,41.62
2015-10-20 03:31:00,48.08888888888889
2015-10-20 03:32:00,53.08
2015-10-20 03:33:00,53.56
2015-10-20 03:34:00,54.68
2015-10-20 03:35:00,61.2
2015-10-20 03:36:00,41.29090909090909
2015-10-20 03:37:00,45.24
2015-10-20 03:38:00,44.42
2015-10-20 03:39:00,44.58
2015-10-20 03:40:00,73.82
2015-10-20 03:41:00,107.225
2015-10-20 03:42:00,88.74
2015-10-20 03:43:00,83.24
2015-10-20 03:44:00,90.48
2015-10-20 03:45:00,106.48
2015-10-20 03:46:00,96.28
2015-10-20 03:47:00,99.68
2015-10-20 03:48:00,106.12
2015-10-20 03:49:00,97.06
2015-10-20 03:50:00,116.73333333333333
2015-10-20 03:51:00,125.72
2015-10-20 03:52:00,127.38
2015-10-20 03:53:00,133.38
2015-10-20 03:54:00,124.62
2015-10-20 03:55:00,133.0909090909091
2015-10-20 03:56:00,151.06
2015-10-20 03:57:00,146.3
2015-10-20 03:58:00,151.18
2015-10-20 03:59:00,148.64
2015-10-20 04:00:00,160.85
2015-10-20 04:01:00,167.16
2015-10-20 04:02:00,137.26
2015-10-20 04:03:00,153
2015-10-20 04:04:00,147.8909090909091
2015-10-20 04:05:00,146.52
2015-10-20 04:06:00,132.42
2015-10-20 04:07:00,119.42
2015-10-20 04:08:00,120.84
2015-10-20 04:09:00,127.06666666666666
2015-10-20 04:10:00,110.94
2015-10-20 04:11:00,133.58
2015-10-20 04:12:00,104.84
2015-10-20 04:13:00,112.12
2015-10-20 04:14:00,98.88
2015-10-20 04:15:00,98.22
2015-10-20 04:16:00,86.74
2015-10-20 04:17:00,93.28
2015-10-20 04:18:00,93.97777777777777
2015-10-20 04:19:00,82.56
2015-10-20 04:20:00,88.06
2015-10-20 04:21:00,66.12
2015-10-20 04:22:00,68.96363636363637
2015-10-20 04:23:00,63.5
2015-10-20 04:24:00,67.4
2015-10-20 04:25:00,72.56
2015-10-20 04:26:00,45.9
2015-10-20 04:27:00,57
2015-10-20 04:28:00,48.1
2015-10-20 04:29:00,38.7
2015-10-20 04:30:00,36.64
2015-10-20 04:31:00,51.82
2015-10-20 04:32:00,40.872727272727275
2015-10-20 04:33:00,43.92
2015-10-20 04:34:00,45.46
2015-10-20 04:35:00,64.7
2015-10-20 04:36:00,68.42
2015-10-20 04:37:00,60.075
2015-10-20 04:38:00,74.48
2015-10-20 04:39:00,69
2015-10-20 04:40:00,94.26
2015-10-20 04:41:00,89.74545454545455
2015-10-20 04:42:00,91.46
2015-10-20 04:43:00,99.02
2015-10-20 04:44:00,82.14
2015-10-20 04:45:00,95
2015-10-20 04:46:00,95.53333333333333
2015-10-20 04:47:00,101.42
2015-10-20 04:48:00,93.6
2015-10-20 04:49:00,101.36
2015-10-20 04:50:00,151.02
