time,derivative
2015-10-20 04:51:00,119.67272727272727
2015-10-20 04:52:00,110.8
2015-10-20 04:53:00,108.94
2015-10-20 04:54:00,118.4
2015-10-20 04:55:00,143.64
2015-10-20 04:56:00,150.7111111111111
2015-10-20 04:57:00,152.5
2015-10-20 04:58:00,139.74
2015-10-20 04:59:00,150.18
2015-10-20 05:00:00,160.70909090909092
2015-10-20 05:01:00,149.88
2015-10-20 05:02:00,154.68
2015-10-20 05:03:00,144.62
2015-10-20 05:04:00,151.92
2015-10-20 05:05:00,146.6
2015-10-20 05:06:00,156.72
2015-10-20 05:07:00,156.26
2015-10-20 05:08:00,173.4
2015-10-20 05:09:00,118.6
2015-10-20 05:10:00,123.54
2015-10-20 05:11:00,118.54
2015-10-20 05:12:00,120.74
2015-10-20 05:13:00,105.92
2015-10-20 05:14:00,97.68888888888888
2015-10-20 05:15:00,101.32
2015-10-20 05:16:00,78.88
2015-10-20 05:17:00,84.3
2015-10-20 05:18:00,92.38
2015-10-20 05:19:00,85.72727272727273
2015-10-20 05:20:00,93.58
2015-10-20 05:21:00,73.46
2015-10-20 05:22:00,72.64
2015-10-20 05:23:00,64.18
2015-10-20 05:24:00,55.75
2015-10-20 05:25:00,70.02
2015-10-20 05:26:00,50.42
2015-10-20 05:27:00,52.72
2015-10-20 05:28:00,61.74545454545454
2015-10-20 05:29:00,58.2
2015-10-20 05:30:00,51.04
2015-10-20 05:31:00,49.56
2015-10-20 05:32:00,54.72
2015-10-20 05:33:00,49.666666666666664
2015-10-20 05:34:00,43.88
2015-10-20 05:35:00,66.96
2015-10-20 05:36:00,45.92
2015-10-20 05:37:00,41.81818181818182
2015-10-20 05:38:00,43.16
2015-10-20 05:39:00,45.54
2015-10-20 05:40:00,80.44
2015-10-20 05:41:00,93.08
2015-10-20 05:42:00,97.95555555555555
2015-10-20 05:43:00,101.86
2015-10-20 05:44:00,94.46
2015-10-20 05:45:00,117.88
2015-10-20 05:46:00,104.56
2015-10-20 05:47:00,100.87272727272727
2015-10-20 05:48:00,92.12
2015-10-20 05:49:00,98.7
2015-10-20 05:50:00,124.72
2015-10-20 05:51:00,140.44
2015-10-20 05:52:00,120.1
2015-10-20 05:53:00,127.44
2015-10-20 05:54:00,114.92
2015-10-20 05:55:00,142.4
2015-10-20 05:56:00,118.30909090909091
2015-10-20 05:57:00,135.54
2015-10-20 05:58:00,135.76
2015-10-20 05:59:00,138.76
2015-10-20 06:00:00,160.08
2015-10-20 06:01:00,145.6888888888889
2015-10-20 06:02:00,150.14
2015-10-20 06:03:00,137.7
2015-10-20 06:04:00,123.94
2015-10-20 06:05:00,124.48
2015-10-20 06:06:00,117.98
2015-10-20 06:07:00,137.56
2015-10-20 06:08:00,123.42
2015-10-20 06:09:00,136.58
2015-10-20 06:10:00,112.98
2015-10-20 06:11:00,102.15
2015-10-20 06:12:00,94.5
2015-10-20 06:13:00,100.32
2015-10-20 06:14:00,92.52
2015-10-20 06:15:00,109.0909090909091
2015-10-20 06:16:00,90.92
2015-10-20 06:17:00,81.28
2015-10-20 06:18:00,90.56
2015-10-20 06:19:00,86.32
2015-10-20 06:20:00,82.66666666666667
2015-10-20 06:21:00,62.88
2015-10-20 06:22:00,62.46
2015-10-20 06:23:00,55.14
2015-10-20 06:24:00,70.67272727272727
2015-10-20 06:25:00,67.06
2015-10-20 06:26:00,53.56
2015-10-20 06:27:00,50.66
2015-10-20 06:28:00,41.66
2015-10-20 06:29:00,41.266666666666666
2015-10-20 06:30:00,51.14
2015-10-20 06:31:00,56.32
2015-10-20 06:32:00,46.14
2015-10-20 06:33:00,42.9
2015-10-20 06:34:00,51.63636363636363
2015-10-20 06:35:00,59.7
2015-10-20 06:36:00,58.26
2015-10-20 06:37:00,59.02
2015-10-20 06:38:00,60.7
2015-10-20 06:39:00,73.85
2015-10-20 06:40:00,87.78
2015-10-20 06:41:00,97.26
2015-10-20 06:42:00,98.88
2015-10-20 06:43:00,78.41818181818182
2015-10-20 06:44:00,77.56
2015-10-20 06:45:00,118.92
2015-10-20 06:46:00,105.04
2015-10-20 06:47:00,95.92
2015-10-20 06:48:00,99.86666666666666
2015-10-20 06:49:00,104.44
2015-10-20 06:50:00,121.36
2015-10-20 06:51:00,117.9
2015-10-20 06:52:00,111.94
2015-10-20 06:53:00,112.78
2015-10-20 06:54:00,111.72
2015-10-20 06:55:00,142.46
2015-10-20 06:56:00,155.72
2015-10-20 06:57:00,127.68888888888888
2015-10-20 06:58:00,149.94
2015-10-20 06:59:00,148.34
2015-10-20 07:00:00,155.34
2015-10-20 07:01:00,123.52727272727273
2015-10-20 07:02:00,148.26
2015-10-20 07:03:00,135.54
2015-10-20 07:04:00,143.5
2015-10-20 07:05:00,142.88
2015-10-20 07:06:00,124.5111111111111
2015-10-20 07:07:00,144.5
2015-10-20 07:08:00,148.62
2015-10-20 07:09:00,104.76
2015-10-20 07:10:00,122.4
2015-10-20 07:11:00,112.06
2015-10-20 07:12:00,127.42
2015-10-20 07:13:00,128.16
2015-10-20 07:14:00,95.54
2015-10-20 07:15:00,97.24444444444444
2015-10-20 07:16:00,81.06
2015-10-20 07:17:00,82.52
2015-10-20 07:18:00,81.04
2015-10-20 07:19:00,82.28
2015-10-20 07:20:00,85.61818181818182
2015-10-20 07:21:00,64.88
2015-10-20 07:22:00,62.88
2015-10-20 07:23:00,59.74
2015-10-20 07:24:00,48.4
2015-10-20 07:25:00,61.74
2015-10-20 07:26:00,43.76
2015-10-20 07:27:00,48.4
2015-10-20 07:28:00,53.76
2015-10-20 07:29:00,50.81818181818182
2015-10-20 07:30:00,52.34
2015-10-20 07:31:00,39.24
2015-10-20 07:32:00,47.9
2015-10-20 07:33:00,50.42
2015-10-20 07:34:00,46.022222222222226
2015-10-20 07:35:00,65.16
2015-10-20 07:36:00,61.86
2015-10-20 07:37:00,44.76
2015-10-20 07:38:00,44.78
2015-10-20 07:39:00,40.54
2015-10-20 07:40:00,78.44
2015-10-20 07:41:00,90.24
2015-10-20 07:42:00,107.82
2015-10-20 07:43:00,102.84444444444445
2015-10-20 07:44:00,96.58
2015-10-20 07:45:00,109.86
2015-10-20 07:46:00,93.62
2015-10-20 07:47:00,99.24
2015-10-20 07:48:00,117.23636363636363
2015-10-20 07:49:00,98.96
2015-10-20 07:50:00,123.84
2015-10-20 07:51:00,132.02
2015-10-20 07:52:00,132.64
2015-10-20 07:53:00,120.8
2015-10-20 07:54:00,125.28
2015-10-20 07:55:00,137.26
2015-10-20 07:56:00,133.54
2015-10-20 07:57:00,145.1090909090909
2015-10-20 07:58:00,135.04
2015-10-20 07:59:00,147.3
2015-10-20 08:00:00,168.64
2015-10-20 08:01:00,175.3
2015-10-20 08:02:00,142.64444444444445
2015-10-20 08:03:00,142.84
2015-10-20 08:04:00,133.4
2015-10-20 08:05:00,130.52
2015-10-20 08:06:00,124.34
2015-10-20 08:07:00,109.26
2015-10-20 08:08:00,119.76
2015-10-20 08:09:00,128.14
2015-10-20 08:10:00,129.44
2015-10-20 08:11:00,91.775
2015-10-20 08:12:00,100.08
2015-10-20 08:13:00,107.46
2015-10-20 08:14:00,93.72
2015-10-20 08:15:00,98.2
2015-10-20 08:16:00,82.21818181818182
2015-10-20 08:17:00,86.62
2015-10-20 08:18:00,93.24
2015-10-20 08:19:00,95.96
2015-10-20 08:20:00,78.66
2015-10-20 08:21:00,55.8
2015-10-20 08:22:00,56.04
2015-10-20 08:23:00,64.88
2015-10-20 08:24:00,61.4
2015-10-20 08:25:00,58.69090909090909
2015-10-20 08:26:00,38.74
2015-10-20 08:27:00,50.88
2015-10-20 08:28:00,37.04
2015-10-20 08:29:00,36.08
2015-10-20 08:30:00,48.111111111111114
2015-10-20 08:31:00,52.34
2015-10-20 08:32:00,41.58
2015-10-20 08:33:00,45.96
2015-10-20 08:34:00,45.14
2015-10-20 08:35:00,56.872727272727275
2015-10-20 08:36:00,56.72
2015-10-20 08:37:00,63.82
2015-10-20 08:38:00,59.14
2015-10-20 08:39:00,66.5111111111111
2015-10-20 08:40:00,114.46
2015-10-20 08:41:00,100.58
2015-10-20 08:42:00,99.16
2015-10-20 08:43:00,87.2
2015-10-20 08:44:00,75.76363636363637
2015-10-20 08:45:00,100.4
2015-10-20 08:46:00,99.34
2015-10-20 08:47:00,107.76
2015-10-20 08:48:00,99.5
2015-10-20 08:49:00,103.2
2015-10-20 08:50:00,121.74
2015-10-20 08:51:00,124.6
2015-10-20 08:52:00,114.3
2015-10-20 08:53:00,110.58
2015-10-20 08:54:00,103.7090909090909
2015-10-20 08:55:00,134.24
2015-10-20 08:56:00,143.6
2015-10-20 08:57:00,140.38
2015-10-20 08:58:00,138.13333333333333
2015-10-20 08:59:00,149.22
2015-10-20 09:00:00,156.06
2015-10-20 09:01:00,132.86
2015-10-20 09:02:00,139.92
2015-10-20 09:03:00,128.36363636363637
2015-10-20 09:04:00,139.08
2015-10-20 09:05:00,133.26
2015-10-20 09:06:00,133.4
2015-10-20 09:07:00,134.5
2015-10-20 09:08:00,125.88
2015-10-20 09:09:00,108.86
2015-10-20 09:10:00,120.2
2015-10-20 09:11:00,128.16
2015-10-20 09:12:00,116.32727272727273
2015-10-20 09:13:00,134.54
2015-10-20 09:14:00,92.96
2015-10-20 09:15:00,101.24
2015-10-20 09:16:00,90.1
2015-10-20 09:17:00,83.65
2015-10-20 09:18:00,96.58
2015-10-20 09:19:00,73.24
2015-10-20 09:20:00,89.42
2015-10-20 09:21:00,67.16363636363636
2015-10-20 09:22:00,63.42
2015-10-20 09:23:00,61
2015-10-20 09:24:00,52.98
2015-10-20 09:25:00,57.66
2015-10-20 09:26:00,35.022222222222226
2015-10-20 09:27:00,36.82
2015-10-20 09:28:00,53.7
2015-10-20 09:29:00,47.88
2015-10-20 09:30:00,44.9
2015-10-20 09:31:00,45.14
2015-10-20 09:32:00,39.78
2015-10-20 09:33:00,44.12
2015-10-20 09:34:00,42.26
2015-10-20 09:35:00,63.422222222222224
2015-10-20 09:36:00,57.8
2015-10-20 09:37:00,46.62
2015-10-20 09:38:00,44.32
2015-10-20 09:39:00,43.46
2015-10-20 09:40:00,76.25454545454545
2015-10-20 09:41:00,93.34
2015-10-20 09:42:00,91.18
2015-10-20 09:43:00,95.36
2015-10-20 09:44:00,94.56
2015-10-20 09:45:00,115.4888888888889
2015-10-20 09:46:00,92.9
2015-10-20 09:47:00,94.5
2015-10-20 09:48:00,94.24
2015-10-20 09:49:00,113.96
2015-10-20 09:50:00,114.63636363636364
2015-10-20 09:51:00,122.48
2015-10-20 09:52:00,123.28
2015-10-20 09:53:00,130.54
2015-10-20 09:54:00,119.48
2015-10-20 09:55:00,136.85
2015-10-20 09:56:00,128.82
2015-10-20 09:57:00,148.22
2015-10-20 09:58:00,131.86
2015-10-20 09:59:00,142.9090909090909
2015-10-20 10:00:00,165.64
2015-10-20 10:01:00,147
2015-10-20 10:02:00,151.3
2015-10-20 10:03:00,148.02
2015-10-20 10:04:00,143.9111111111111
2015-10-20 10:05:00,136.76
2015-10-20 10:06:00,117.76
2015-10-20 10:07:00,106.76
2015-10-20 10:08:00,126.04
2015-10-20 10:09:00,130.92
2015-10-20 10:10:00,126.76
2015-10-20 10:11:00,108.8
2015-10-20 10:12:00,89.68
2015-10-20 10:13:00,96.68888888888888
2015-10-20 10:14:00,97.46
2015-10-20 10:15:00,99.24
2015-10-20 10:16:00,80.22
2015-10-20 10:17:00,82.58
2015-10-20 10:18:00,89.67272727272727
2015-10-20 10:19:00,88.82
2015-10-20 10:20:00,97.76
2015-10-20 10:21:00,54.12
2015-10-20 10:22:00,52.16
2015-10-20 10:23:00,71.7
2015-10-20 10:24:00,61.52
2015-10-20 10:25:00,58.62
2015-10-20 10:26:00,55.62
2015-10-20 10:27:00,57.872727272727275
2015-10-20 10:28:00,46
2015-10-20 10:29:00,38.5
2015-10-20 10:30:00,45.8
2015-10-20 10:31:00,48.64
2015-10-20 10:32:00,45.86666666666667
2015-10-20 10:33:00,55.52
2015-10-20 10:34:00,43.12
2015-10-20 10:35:00,66.38
2015-10-20 10:36:00,70.34
2015-10-20 10:37:00,63.96363636363636
2015-10-20 10:38:00,60.14
2015-10-20 10:39:00,58.38
2015-10-20 10:40:00,106.1
2015-10-20 10:41:00,96.08888888888889
2015-10-20 10:42:00,85.34
2015-10-20 10:43:00,89.24
2015-10-20 10:44:00,79.86
2015-10-20 10:45:00,96.28
2015-10-20 10:46:00,109.87272727272727
2015-10-20 10:47:00,100.42
2015-10-20 10:48:00,92.34
2015-10-20 10:49:00,101.3
2015-10-20 10:50:00,121.04
2015-10-20 10:51:00,130.55
2015-10-20 10:52:00,153.06
2015-10-20 10:53:00,111.66
2015-10-20 10:54:00,106.98
2015-10-20 10:55:00,145.29090909090908
2015-10-20 10:56:00,133.4
2015-10-20 10:57:00,141.68
2015-10-20 10:58:00,131.9
2015-10-20 10:59:00,147.04
2015-10-20 11:00:00,171.9111111111111
2015-10-20 11:01:00,150.78
2015-10-20 11:02:00,132.96
2015-10-20 11:03:00,127.6
2015-10-20 11:04:00,136.6727272727273
2015-10-20 11:05:00,140.06
2015-10-20 11:06:00,124.08
2015-10-20 11:07:00,125.26
2015-10-20 11:08:00,161.24
2015-10-20 11:09:00,111.35555555555555
2015-10-20 11:10:00,100.06
2015-10-20 11:11:00,105.64
2015-10-20 11:12:00,94.66
2015-10-20 11:13:00,104.98
2015-10-20 11:14:00,75.62
2015-10-20 11:15:00,80.42
2015-10-20 11:16:00,69.06
2015-10-20 11:17:00,57.76
2015-10-20 11:18:00,78.5
2015-10-20 11:19:00,70.2
2015-10-20 11:20:00,77.95555555555555
2015-10-20 11:21:00,61.24
2015-10-20 11:22:00,67.46
2015-10-20 11:23:00,69.52
2015-10-20 11:24:00,60.96
2015-10-20 11:25:00,51.8
2015-10-20 11:26:00,31.02
2015-10-20 11:27:00,26.02
2015-10-20 11:28:00,27.470588235294116
2015-10-20 11:29:00,27.94
2015-10-20 11:30:00,38.111111111111114
2015-10-20 11:31:00,43.46
2015-10-20 11:32:00,46.52
2015-10-20 11:33:00,32.5
2015-10-20 11:34:00,31.74
2015-10-20 11:35:00,54.76
2015-10-20 11:36:00,51.345454545454544
2015-10-20 11:37:00,54.68
2015-10-20 11:38:00,30.9
2015-10-20 11:39:00,38.08
2015-10-20 11:40:00,60.8
2015-10-20 11:41:00,72.64444444444445
2015-10-20 11:42:00,84.64
2015-10-20 11:43:00,105.3
2015-10-20 11:44:00,83.2
2015-10-20 11:45:00,92.96
2015-10-20 11:46:00,84.05454545454545
2015-10-20 11:47:00,70.06
2015-10-20 11:48:00,84.64
2015-10-20 11:49:00,76.62
2015-10-20 11:50:00,97.7
2015-10-20 11:51:00,114.13333333333334
2015-10-20 11:52:00,108.8
2015-10-20 11:53:00,105.6
2015-10-20 11:54:00,124.6
2015-10-20 11:55:00,119.23636363636363
2015-10-20 11:56:00,107.64
2015-10-20 11:57:00,130.96
2015-10-20 11:58:00,118.04
2015-10-20 11:59:00,114.62
2015-10-20 12:00:00,98.26
2015-10-20 12:01:00,20.355555555555554
2015-10-20 12:02:00,20.7
2015-10-20 12:03:00,28.76
2015-10-20 12:04:00,21.54
2015-10-20 12:05:00,0.34
2015-10-20 12:06:00,0.36
2015-10-20 12:07:00,0.34545454545454546
2015-10-20 12:08:00,0.32
2015-10-20 12:09:00,0.35
